244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,154,177,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559
244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,154,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,177,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559
244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,154,155,155,155,155,155,155,155,155,155,155,155,155,155,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559
244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,154,155,155,155,155,155,155,155,155,155,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559
244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,154,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,177,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,199,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559
244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,154,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,199,199,199,199,199,199,199,200,244,176,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,177
244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,176,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,200,244,244,244,244,244,244,244,244,244,198,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,177,200
244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,176,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,200,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,198,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,200,244
244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,176,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,178,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,198,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,199,200,244,244
244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,176,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,200,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,198,199,199,199,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,199,200,244,244,244,244
244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,176,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,178,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,198,-1610612559,-1610612559,-1610612559,-1610612559,199,200,244,244,244,244,244,244
244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,176,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,178,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,198,199,199,200,244,244,244,244,244,244,244,244
244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,176,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,178,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244
244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,176,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,200,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244
244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,176,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,178,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244
244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,176,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,178,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244
244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,176,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,178,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244
244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,176,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,178,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244
244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,176,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,178,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244
244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,154,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,178,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244
244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,176,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,178,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244
244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,176,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,178,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244
244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,176,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,178,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244
244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,176,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,178,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244
244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,176,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,178,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244
244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,176,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,178,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244
244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,198,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,155,155,155,155,155,155,156,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244
244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,176,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,155,155,156,244,244,154,155,156,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244
244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,176,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,155,155,-1610612559,-1610612559,-1610612559,155,155,155,155,155,155,155,155,155,155,156,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244
244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,176,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,178,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244
244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,198,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,178,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244
244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,176,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,178,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244
244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,176,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,200,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244
244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,198,199,199,199,-1610612559,-1610612559,-1610612559,-1610612559,199,199,199,199,199,199,199,199,199,199,-1610612559,-1610612559,-1610612559,-1610612559,-1610612559,199,199,199,199,199,199,-1610612559,200,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244
244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,198,199,199,200,244,244,244,244,244,244,244,244,244,244,198,199,199,199,200,244,244,244,244,244,244,179,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244
244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,179,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244
244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,179,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244
244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,179,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244
244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,154,155,177,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244
244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,154,155,177,177,177,156,244,154,156,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244
244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,198,177,177,177,177,177,155,177,156,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244
